     -266.0719176278    14242.2647544339         1        82        38      706.7919375670     1910.7302840563     2346.9749456159
     -267.0272898061    14241.1212836978         1         9        73      844.2380933706     1670.3171527997     1932.8827494640
     -263.6951345336    14235.9754147312         1       741       287      872.9970909032     1836.7775016524     2315.8708515022
     -263.9586612312    14243.9630266960         1       892      3701      786.2419224976     1905.3946533152     1990.2156152658
     -263.7798291014    14240.2236013118         1        82        45      730.7231185996     1899.2975019176     2360.2138168538
     -266.6765389313    14241.7105221405         1       127        45      751.0635949913     1906.2629434907     2368.9060558145
     -265.2613183738    14244.8434805173         1       307      1029      608.9171504758     2051.9502623007     2394.8594769594
     -262.2528855632    14242.3421965219         1        13        54      742.8065078928     1842.0232364122     2017.9812653562
     -263.9348214659    14234.5311180875         1      2044      2430      861.8076833742     1821.1831545440     2059.3572202451
     -263.8152159747    14236.1268207757         1        47      1055      979.4527202089     1460.1674757169     2262.7835318244
     -263.7543886500    14235.0901477755         1      2044      2054     1039.0111002008     1618.6100692704     2173.4420914629
     -263.9440090011    14235.4468805535         1        49      1055     1078.3149593280     1282.6475170169     2190.2069014584
     -261.1610274583    14243.8417418768         1       178      2483      940.9028018422     1459.4383213802     2206.7521001246
     -265.3603806119    14235.0160587637         1        40        49     1134.6227657356     1266.6494148986     2239.7250075207
     -263.6779331627    14235.0291677014         1       326       930     1008.2071802311     1552.8725590348     2184.6210887459
     -263.9881331186    14237.7034421192         1       194       895     1111.8521410387     1203.4062847828     1836.4257614636
     -262.6320042475    14233.0110136571         1        10        49     1076.5337515527     1215.4522126102     2132.1574557739
     -260.6643096800    14229.9147035914         1      1160        62     1120.9095574077     1387.9880861521     2078.4803160326
     -264.0604560487    14235.1631885350         1      1873       520     1020.3104509030     1543.1348204494     2157.1528207377
     -263.5345342962    14233.4216738750         1       520        62     1157.3536305527     1392.2423967750     2118.3032259551
     -264.5138877956    14237.7061339628         1       520       114     1045.7279173242     1401.6113757507     2207.9243867014
     -264.7981244784    14237.8522536253         1       168       114     1034.8055778489     1356.1778950349     2257.3918840882
     -262.6160250703    14236.9542382437         1       449       130     1022.5180751666     1233.3976954127     2088.2799032934
     -260.2845431786    14238.5243188270         1       130        10     1018.1912032786     1222.3155715409     2092.6666904308
     -263.3857753766    14244.3901825299         1      1239      2878      865.5266591151     1240.2374910335     1971.0481672665
     -260.3450530845    14236.3353341881         1      2093       645      892.7747295553     1333.0732212755     2057.7429988553
     -262.3320003325    14237.4978142038         1       449       645      952.7008113546     1279.3925107692     2081.6693553277
     -265.0897768737    14243.2922427073         1       110       131      964.9840043463     1201.0696481434     1996.9843665860
     -263.6015934879    14237.8621713072         1      2986        58      882.5383219991     1446.9652899474     1999.4959840100
     -261.8815106850    14243.9723344015         1       541       911      889.1097228789     1475.5457359054     1802.6302873709
     -261.6047468300    14241.7952353699         1        42       110      979.4654970096     1205.3492399436     2002.9849119637
     -261.9796379046    14239.7384844755         1      1146       110      979.1904699986     1259.0730630502     2081.2808996057
     -263.5511917761    14235.2337755423         1       895       655     1036.4555615726     1309.8365225321     1730.1192250629
     -260.4476060967    14235.0604601844         1      2178       401     1118.7236305933     1471.1109853732     2103.6569058822
     -265.4935820900    14233.3614986256         1        40      3416     1118.8070097614     1332.6409542452     2298.9358834265
     -264.3949764792    14237.1992257365         1        60       168     1039.3880732707     1401.9981637927     2257.1289937196
     -264.1130718675    14235.0221030648         1       168        67     1029.2670797694     1466.0507068388     2316.9690222364
     -264.8221507165    14234.4309213320         1      2192        62     1175.3020994660     1410.6446678581     1971.7609561052
     -261.5460095637    14233.1390045087         1      1319       646     1025.7516253844     1463.9709038175     2016.3684154266
     -260.8138958354    14237.0572664006         1       219      3442      837.3141528459     1283.7936490927     1919.5016237392
     -265.3937049067    14239.2205564712         1        58       131      946.8726199689     1243.5121209521     1977.2101659925
     -262.4830621051    14235.4274727964         1       170       142     1051.8721549783     1246.3579428474     2044.8686497891
     -261.4446305969    14234.0097701835         1      1131      1882      653.7876630607     1725.3103763478     1933.3753456939
     -260.0579526700    14234.9846280684         1       576       178     1047.4976054485     1242.6874419528     2148.8899786211
     -263.1828340861    14240.1402832385         1       142        42     1017.9089906706     1176.7813009845     2022.3812136107
     -262.5450975779    14235.9776193860         1        42        10     1024.7830509161     1251.9680456494     2093.9034668754
     -261.1624917763    14245.4375239346         1        79      3484      806.7411719962     1299.9764342344     1788.1381812843
     -262.2736443296    14233.0826498119         1       218       662     1032.9895492394     1304.9970381238     2182.0405425532
     -262.2656280672    14233.9945122951         1        49      2232     1051.8893110799     1321.7149395032     2215.0102507296
     -263.8430859466    14237.0038413440         1        10      3548      945.1107263155     1376.9869946068     2147.4971855423
     -261.1855784470    14245.8302352970         1       236       567      928.9533725245     1236.9210205309     1937.4125579139
     -263.1185850806    14238.3427854355         1        47       142     1045.2212152375     1249.7447683190     2162.6037859034
     -261.6611773997    14235.9774319322         1        58       130      983.9104174824     1260.2032879007     2048.1441826496
     -262.9616475445    14241.0028504116         1        22      1931      921.1019005415     1604.6739968739     1997.8273126927
     -260.4677163057    14243.5650408209         1       110       471      921.7188007710     1317.6220415497     1924.9330582771
     -263.8427971100    14234.1929749602         1      2924       156      856.2972086577     1549.9044444710     2148.0420288231
     -264.8475767273    14235.3890766326         1      2381        86      843.1987818265     1715.0973622310     2309.9061038250
     -264.4363009106    14234.9907089028         1      3607      1019      843.3995342538     1806.5327735331     2349.6916094597
     -264.8668476007    14234.5266001359         1       401       122      905.8136454366     1700.9172938937     2235.5988868488
     -261.7200038599    14231.7143961567         1       122      3622      850.7637761140     1907.3481850991     2386.1685783504
     -263.5075868064    14246.9005970680         1       975      3629      693.8362556837     1356.0043836399     1644.1836621119
     -264.1022885877    14244.6131498939         1       952       982      854.3452564219     1047.5620052544     1500.0091345200
     -262.5110863955    14244.8142865525         1        57        39      646.6278229192     1555.5374571385     1773.9954127495
     -263.8337805493    14240.9455789040         1       952      1226      882.8110788895     1025.1936348961     1558.0988530200
     -262.8950590914    14240.0450652100         1        11       213      959.8060476937     1186.3221415187     1711.3952360830
     -261.0186909132    14240.7886879429         1       357       258      704.9051267491     1402.4117332950     1680.2612004230
     -262.4681817627    14242.2071200503         1       213       647      936.3370098310     1282.7201596271     1701.6279903677
     -263.5511195532    14243.5337568661         1        39        21      661.8596863447     1469.5444347313     1723.5696709181
     -265.2535158089    14242.4210463070         1       314      3698      800.1614658972     1273.2370727747     1680.0448075251
     -262.4062877811    14244.8209782296         1      3705       113      694.5141546775     1413.0021690914     1556.3692893321
     -264.7203843311    14243.1251055447         1      1454      3711      781.0980507639     1237.0884895565     1413.2949081347
     -261.1767194875    14242.4178151309         1       101       644      881.6728650010     1160.5131492882     1672.1439012647
     -264.1986721073    14245.1218387305         1      1258       338      655.5701726482     1422.2980412862     1733.1691692210
     -262.3811608700    14237.4208824904         1       996      3724      752.1652390318     1405.3174836086     1667.4187930071
     -265.4937038484    14240.5520335363         1       340      1519      717.9831596844     1296.9330423513     1640.3227078354
     -262.7984564089    14241.9895870083         1      3749       340      623.1822165211     1404.7552074959     1741.7571657942
     -265.7819879261    14245.9402889286         1       206       612      787.6568620855     1237.9204482227     1657.9087575180
     -264.5826015489    14244.0590170636         1      1533       511      749.6004735877     1734.6051079248     2041.0251309263
     -263.4865762159    14240.6021729896         1       665       286      868.2506312085     1482.7702728808     1889.2474724117
     -265.0702059190    14242.6346932277         1         3      3783      914.8526757206     1342.3077556580     2061.2066332916
     -260.3245488727    14234.8279987026         1      3803        78      719.3161750661     1685.4617879712     1987.4016395351
     -262.8271503199    14234.6097392022         1       666         3      937.2754340423     1161.7972081945     1761.1646004684
     -263.3559743106    14240.3912333525         1       281       666      849.0714064707     1137.0804347942     1680.7213033733
     -262.2203626472    14237.5761859980         1      1549      1555      953.2223235795     1123.5363173456     1772.5652778870
     -263.6943327250    14237.3232545740         1      1582       348      882.8476892875     1165.0048315746     1782.5014750250
     -264.2991725217    14239.9411757954         1      3813      1555      972.6536389001     1057.9477558757     1769.4966238717
     -262.8938034567    14235.5065975518         1      1023         3      886.9223297676     1193.0967117773     1791.9251572036
     -264.3639990636    14233.4732645047         1         3      3845      960.0683315289     1234.1613429934     1906.8184836562
     -263.2684928476    14239.1496875194         1      1023       666      860.8263134525     1156.8259291497     1717.6460749690
     -266.6575389086    14243.5267174777         1        64       147      879.8233188197     1427.1989508614     1669.4558710386
     -263.6551876875    14239.9669082172         1       669       392      872.6395866042     1350.3899174251     1898.2229250308
     -263.7787257803    14240.0665291480         1        13       393      831.6727897442     1610.1760847919     2050.4957074303
     -266.4670446925    14241.4562237685         1       393       669      841.4574239142     1508.8530250971     2011.8012373516
     -260.9360119261    14244.0734112239         1       143       643      862.0031789662     1457.8990540776     1781.1310138715
     -263.1079664107    14245.8031783370         1       644       354      818.5720624049     1174.0763756241     1628.0825575767
     -260.1834996255    14241.2635253418         1       386      3877      748.8924934375     1230.9410776778     1410.5540390404
     -262.1380155707    14243.4291433950         1      3880      1173      835.2659493575     1201.3361396787     1541.9749851562
     -264.0700000461    14244.0052393185         1       354       623      694.2360106981     1403.0860978533     1750.3982400923
     -265.0570896657    14243.8633779092         1      1884      3906      806.3825054508     1573.2596623584     1792.7752336426
     -265.5330588118    14242.9950882198         1      3910       286      882.5320015011     1362.2625452558     1583.8691928660
     -266.3861733036    14245.0090574146         1      1000         3      811.9149446498     1485.7531022598     2076.5610536471
     -266.2055810501    14241.6747327073         1      2348      1087      836.0718385291     1431.7578973802     1989.6852425158
     -264.2956844110    14238.9095561912         1       286         3      890.8593824130     1267.5139860852     1874.9672798719
     -264.3400938798    14238.7181429070         1         4       545      826.5396285389     1644.6937594419     2084.5816427445
     -260.7122239355    14237.6248132186         1      1659       281      839.7995607409     1144.4591432114     1687.3600609001
     -261.1824102971    14240.5892445623         1      1659      3931      923.3012515086     1044.9796084775     1734.2980769825
     -260.4286252912    14234.6670380661         1      3133       281      803.9645133146     1312.6639735031     1838.2845301519
     -263.0496227529    14236.8117221068         1       934      1681      880.2645416257     1517.8574304992     2003.1509638813
     -262.8747578656    14234.0259429386         1         4      1681      921.4605099565     1536.5619958511     2078.2733376870
     -262.2788095077    14237.2905317970         1      3938       934      870.1684505250     1602.7196558480     1788.5038990320
     -263.6487571574    14240.7186098139         1       671      1698      749.8406247479     1581.8094983260     2095.5385202580
     -260.8946023414    14241.7923359173         1      3949      1698      777.8134586978     1429.4690600619     1985.8789533002
     -260.2140712572    14243.4501623657         1      1702      3953      716.7404582534     1699.4397458286     2195.3567676791
     -263.2031494147    14241.9841153165         1      3965       393      753.0455403130     1676.9251115571     2174.3068220044
     -265.2693111403    14244.9729240767         1       360      3969      828.8220814904     1375.5926433779     1977.6872084793
     -262.2680135533    14240.1579867024         1       498      3948      865.3419823297     1325.1253963854     1855.7629129831
     -264.2159328149    14239.3862830689         1      1742       147      869.7370670393     1323.9527678150     1882.1892959627
     -265.1348160649    14242.0330617106         1       557      1027      712.9437006305     1819.6671322208     2236.3876142441
     -265.7978527430    14241.8228818736         1       360       498      881.9750149584     1238.2901641116     1837.5822673811
     -261.7016622566    14243.7539887909         1        64        12      906.7751267125     1343.8600860760     1749.6149916257
     -261.3532230183    14238.8653986572         1      1742       498      850.4473413749     1278.7352946142     1815.6667132650
     -262.5825224492    14240.5659086034         1       342       671      800.9945186202     1474.3708181936     1996.6789166512
     -261.8502977826    14239.1390464823         1      1027      1744      725.1969808262     1800.3938199866     2233.1755565860
     -264.3114502406    14241.9805089743         1      1755      1027      710.3772787418     1840.7297577392     2141.5608581726
     -264.6301296476    14236.0958249562         1        12      4013      836.5538908882     1373.6459282855     2020.8048359693
     -264.0856859246    14241.8559518322         1      1702      1744      745.1574953617     1752.4226119710     2175.8490250106
     -266.0863538033    14244.7897921972         1      4020       360      860.6873467697     1231.1212532978     1694.1648824614
     -262.2009026197    14242.9028148157         1      2708       319      953.7398245511     1222.2122410834     1727.8660801929
     -263.4089299664    14243.9530749410         1      2162        37     1012.6317319018     1156.8342814884     1682.2293650272
     -262.9286945907    14241.7826005301         1       139       672      783.3855787749     1399.5202352534     1734.7013749702
     -262.9534465425    14244.5047549505         1        37       386      719.2639683073     1330.5932363214     1562.6032672116
     -261.0333574131    14250.1281719799         1      4047      1764      557.2673292572     1357.3330883424     1511.2720633932
     -265.5799336004    14243.7815824211         1       183        38      724.8481886215     1932.2232805905     2171.4030200272
     -264.9965975870    14240.5115335618         1        26      2032      853.5821438413     1732.6473985471     2021.9650879924
     -261.2868851815    14239.6389086454         1      4093       456      664.0472530505     1763.2298151208     1925.6445652345
     -261.2508844908    14236.5731741652         1      4122      1874     1037.2932853569     1262.8590127079     2021.6519421999
     -265.0681034929    14238.6832379245         1      1879      1874      769.5315854648     1422.3751616490     2011.4803182860
     -264.5042271669    14236.8739002581         1      1879        68      720.2933593949     1453.3568889250     2013.0164770413
     -267.0839301785    14243.3468463103         1        18        68      789.3020425428     1451.6956286294     1861.8682663871
     -261.2786243108    14245.6650053561         1       317       751      789.2496233201     1275.9602459368     1642.9859038173
     -265.5060356778    14242.6063041109         1        51        59      813.5899822418     1819.8904528543     2033.0564230939
     -263.7330363562    14240.5430705888         1        26        70      867.5828676415     1768.1331576327     2058.1065126271
     -264.8360835415    14240.1185625339         1        45       307      703.8026555865     1929.2116363027     2341.8543819583
     -264.2500097189    14239.2178339636         1         4        53      849.6946259696     1693.7188362084     2172.2770775043
     -261.1661222545    14245.7191141212         1      4174       264      802.1174101066     1399.8994318441     1582.7116911333
     -261.1832927110    14241.8836360936         1      4176      1081      855.7926256736     1123.8587286485     1789.3568722943
     -263.0622984985    14244.5947725101         1      4198      1082      757.3045085768     1228.2670254371     1653.2211916576
     -261.5728294524    14246.2210375339         1      4201      1897      758.6937408129     1231.9778849390     1409.4731449452
     -262.9937912527    14247.8534843944         1      1082       457      731.8302955951     1190.5198215436     1429.1314417298
     -262.3444570887    14246.3471174565         1       290      1897      772.6973009843     1229.0073597031     1458.1389627023
     -262.6504822057    14248.2578459436         1        29      4209      654.1830022985     1233.1361456974     1445.1921514195
     -266.3022474318    14247.2132093566         1       290       453      806.4131595849     1093.7987049055     1409.2773377848
     -262.9256695333    14246.0288155408         1        29      1084      695.2480264689     1237.0056243674     1494.6935331505
     -267.6862451131    14242.8891412313         1         5         6      760.7667011907     1839.4041047826     2339.8096449611
     -262.3966085160    14242.1260975354         1       378      4213      538.7285135976     2140.6934726141     2396.0493211822
     -261.7336623341    14242.0642235310         1       391      1908      735.7915795883     1676.5147884313     1768.7611729377
     -262.8380780768    14241.5349229631         1       321      4229      686.6472340983     1865.5815169531     2259.4303232904
     -265.1496064950    14244.8121344283         1      1918      1671      661.1610371388     1905.5770099486     2267.2549512736
     -264.7887449071    14244.2930815441         1      1919      1918      685.8100107558     1863.6971462713     2245.9642603347
     -263.7108836271    14240.4372983471         1       239       133      554.2129652452     2058.4360396477     2337.5574836292
     -263.1848732393    14231.8740698764         1        86       679      874.3620931292     1794.7899271066     2272.3394974281
     -262.9032045600    14231.3000240933         1       122       442      882.6559720735     1793.1122010262     2156.7919159478
     -263.9121887601    14233.5895417423         1      2394       404      885.6412422646     1808.6837019212     2320.7732230259
     -264.4656239519    14234.8232153457         1      1034       136      734.6632529856     1774.3115628682     2164.9199537656
     -262.0064009244    14237.1653625321         1      1926       281      757.8982117651     1381.1502045869     1887.2158168549
     -265.1833506458    14247.0627437002         1      1927        21      623.9747681896     1485.5118018601     1619.5823977284
     -264.8408131612    14236.0465380404         1         3      1262      940.1913186942     1148.4771210818     1825.5623238484
     -264.2642498750    14249.2802050216         1      2409      1789      752.8131347077     1370.4006125892     1533.3942005572
     -262.2581357963    14247.6099893484         1      1057       644      935.2722697024     1127.2753264347     1663.4067434078
     -263.8112150954    14249.1455635407         1      1057      1789      764.2261395554     1228.5139177373     1559.5328497582
     -263.4173326834    14240.2950489945         1        19       101      841.3445090967     1258.2196925365     1702.9872469153
     -265.1829512994    14242.6983122224         1      1173       216      968.4373671727     1171.9793248048     1736.6641511789
     -266.3381810570    14243.7085917895         1      1336        19      681.2799635867     1310.9725128965     1624.6869985148
     -260.5452046019    14244.9132062352         1      2414      1928      832.4139233011     1234.0723061322     1598.0454349167
     -261.9812371410    14243.1453225334         1      1675       455      822.4372192824     1398.6605270535     1626.0278910717
     -263.6955273516    14249.9051113129         1      1057      1928      756.1468353278     1245.5622119203     1572.5916971099
     -263.2474636201    14241.3091452833         1       338      1454      632.6852325741     1504.4980436017     1776.3997728616
     -263.2085788441    14242.8125737423         1       113      1042      589.5853915753     1490.4751683076     1786.6226900572
     -263.6567584582    14244.8846785831         1      2423       314      760.6288193909     1345.7713612968     1596.6590183947
     -263.3327838287    14245.4947785242         1       113       314      645.6258999124     1462.0710735128     1617.1699445521
     -263.4046129614    14240.5101850517         1       545       360      884.4126947745     1396.8017111528     1831.4418352289
     -265.3296453681    14245.1407350337         1       286      1533      820.9167738282     1411.0322445776     2003.4004674674
     -264.8625083249    14245.0793563040         1      2424       360      798.2114179544     1427.4494526845     2015.9770059029
     -263.0168148470    14237.1473091530         1       666       281      856.1899494932     1134.6450256380     1677.5512174670
     -265.7092542002    14241.9210431288         1        32       105      624.4725768770     1951.1384055233     2301.2598548729
     -261.4990253280    14240.0468433542         1       296      1677      663.0938990546     1884.8877938939     2180.4826165617
     -266.3846092076    14246.8646509454         1       298       185      770.1490582800     1289.6092140425     1625.5657780431
     -262.4051902622    14240.2738433976         1       286      2580      849.6997798532     1358.9226332912     1894.6589625699
     -265.1447899852    14243.8930032627         1       511      2431      783.9491976720     1618.1590052064     1868.7938537213
     -262.8294889208    14239.8138297058         1       665      1068      813.0154762873     1628.6782069402     2040.8119015833
     -261.6456650893    14240.3012323566         1      1006      2436      832.3496650824     1142.7531386025     1673.0377673494
     -261.2204106184    14240.0906263835         1      2437       665      756.7704595371     1659.0640645034     2184.8421991303
     -261.7498878283    14242.8710897517         1       557      3873      707.3591599971     1746.2775042312     2141.2344231135
     -261.7825242099    14238.7811724587         1       545       665      792.5270746302     1667.6064845164     2096.9174330451
     -264.7528423722    14237.1593163976         1      2441         3      901.9599601288     1236.5125074127     2019.7297277613
     -262.8057547333    14235.0052774647         1       934         4      878.3667194899     1529.3207455998     1997.3093570404
     -263.9363179334    14242.5544356392         1       354      2450      732.8382740604     1420.1602797909     1791.7551016937
     -266.4750111074    14241.7587397948         1        27        19      957.1908465524     1156.1450684001     1715.2187165114
     -263.3911625822    14244.7830433981         1      1764      1336      603.5111069721     1315.1148084301     1559.1297930318
     -262.3024972296    14249.0789978171         1      2454       623      591.8311726727     1589.2456387522     1788.9225110207
     -266.1757731017    14248.5093385676         1       185       354      924.6847580937     1097.2780957356     1646.9547481641
     -265.5928985183    14242.0929085450         1      2457       623      703.8379158217     1421.7405082998     1779.7294901788
     -260.3819757063    14240.8038355657         1       206        77      903.4161077852     1254.6973355276     1703.2874951723
     -263.0077947232    14244.1368314240         1       691        57      747.2596637826     1496.6461877405     1754.6818564688
     -265.7682422178    14243.2536779591         1      3483        77      823.7753874625     1328.0232091242     1653.1608637271
     -263.5569426807    14240.8379088795         1        57        11     1048.0452261769     1257.1604382546     1794.1583228148
     -262.9366696137    14240.2087633983         1        96        11     1051.0718644486     1211.7877657759     1790.0772906037
     -262.8298058659    14239.0997950179         1        96      1678      894.1116317245     1420.9360238982     1890.1800287582
     -262.4678935823    14241.7827207302         1        11      1078      981.7309967984     1186.0377153173     1692.9109455228
     -266.0575305006    14243.5637061399         1        57       276      756.1371118429     1532.2004369888     1774.6950001481
     -263.0988178503    14239.1341038972         1       357        57      849.0363755154     1386.0166373480     1803.4918261602
     -260.8000632701    14239.1207596470         1        77       213      854.5216713103     1295.9207422904     1708.5045698405
     -261.1048224845    14244.4469760097         1        48       276      711.1506866556     1489.6280847618     1733.6114888463
     -262.0967550660    14246.3646319033         1      2472       664      600.5210727345     1436.8614739945     1705.6006228860
     -264.4702886829    14248.6328302139         1      1896       664      603.1875258352     1505.2190307670     1542.3651261037
     -262.2134407912    14240.7590498021         1        57       652      871.1365701731     1395.8889712767     1754.5339884852
     -263.3254282122    14242.2399067660         1       256        57      669.6683752400     1530.3974972718     1749.8990576261
     -260.8670514025    14240.4897473974         1        11        39      868.8174564967     1247.5766676472     1728.2195227741
     -265.0268707137    14245.4936250654         1      1955       256      694.7851224437     1481.5899951971     1678.9171112267
     -261.7991072740    14243.8946853183         1      3755       641      866.4941105378     1206.3714903095     1649.1133463354
     -262.4737857257    14242.3331969443         1      2500       940      717.0509124778     1477.1044226612     1826.0297349225
     -261.7965554193    14240.9606413126         1       357       262      865.6418528794     1224.5431767248     1590.7818772414
     -265.4706342622    14242.7487241284         1       652        56      869.7405961043     1338.6231552334     1736.4505650392
     -263.2708501626    14242.4468983935         1       276       683     1013.0620764959     1259.1048231514     1730.2500592723
     -266.2173326508    14246.8428905800         1      1952       276      704.3964431313     1523.5431866402     1718.7338988340
     -265.3344505603    14238.2513509775         1       433      2505      902.7982933130     1249.5098644766     1760.7402547025
     -265.9064538092    14241.5554510733         1        27       112      999.5955323090     1134.4326629699     1697.5440784294
     -263.0554306891    14238.9963918052         1        11      1136      839.9560620103     1413.9556557075     1916.7259833354
     -262.4998628081    14239.5076385825         1        96      2509     1002.0341405691     1342.5304635992     1948.6636181694
     -265.2260461206    14243.4159488083         1      1519       609      764.6154116075     1316.2704000287     1712.4220559293
     -262.6747510808    14240.5518060135         1      2511       276      654.9355072170     1665.6609520523     1853.4040088529
     -265.2585258000    14242.8962785749         1       641        77      975.7152813112     1243.0851049707     1710.3103835028
     -262.3420499242    14240.5711343151         1      2520      1311      625.3299479295     1504.8959134794     1749.9390752710
     -264.8105878730    14242.6936643762         1      1311      1967      772.7523398462     1310.3847609672     1664.6821125749
     -265.6676449508    14241.5600536175         1        21      1967      779.3169781701     1344.0469985168     1748.9659984919
     -263.0668871538    14241.3042139429         1       462        57      690.6419580710     1582.9017864024     1752.6551139482
     -262.1402268991    14240.3620341649         1        56        48      928.0242256662     1303.8587110633     1690.4635560391
     -262.8998716327    14240.8707465148         1      2293        48      660.5881184895     1645.9050123153     1872.7168465638
     -261.2410924234    14241.4484192915         1       603       940      779.7679624078     1267.8934835752     1628.8486649743
     -262.6824401268    14242.6953233728         1      2543       340      722.5637001306     1220.6929940378     1617.4150540697
     -265.6663857537    14244.8559601107         1       603       256      759.2507056577     1390.6074442154     1651.2264044482
     -260.1914404327    14242.3178900394         1        21       213      787.0636672723     1364.9259568785     1705.1505304425
     -263.2513556892    14246.8772125163         1      1976       357      659.1441900854     1495.7102429117     1691.9811410989
     -263.3964756187    14241.8115107760         1      1977        57      580.9837893385     1711.7260989958     1983.2110054939
     -262.6086967399    14247.0866047450         1       462      1976      598.8182164292     1590.1756725416     1691.6585301246
     -260.9585170089    14250.7162796777         1      2556       691      599.1900636648     1522.8559838759     1664.4822965407
     -262.9474612953    14244.1329286238         1       691      1954      751.4101115238     1491.3198993698     1725.3565612327
     -264.4674833580    14234.6183172088         1        95      2558     1178.5477773970     1509.7331280288     1999.3592430080
     -265.1625215409    14238.1626009924         1      2567       142     1085.5412683644     1391.4175106019     1966.4824635315
     -265.0285758007    14240.1247133252         1        42      1686     1034.4547623986     1308.3611035693     1964.7632492670
     -264.0952346590    14237.9683292447         1       194       114     1057.8390019222     1286.2021528558     2156.7735584755
     -260.1140144763    14233.7209938607         1        62       655     1045.0372744738     1349.7104660092     2183.9744267084
     -260.1722960716    14238.9575493615         1       381      2575      976.6770802465     1312.8581235730     2115.0340649126
     -263.3950364012    14234.4412988831         1      2583       194     1109.0387963847     1332.2078624647     1892.3506003819
     -260.6822298261    14237.2481468227         1      2178       401     1048.4066482272     1357.8417984181     2228.1630330932
     -260.0686841153    14237.6392549576         1       401       710      992.5705854344     1424.9588391066     2154.1547246707
     -264.6698313705    14236.7831226931         1       710        88     1002.5766731877     1544.8342904797     2332.3345718982
     -261.9815599556    14235.6672090241         1        88      2608      997.0094449429     1468.9362159429     2313.7360490035
     -260.3076339781    14233.8881710502         1        49       175     1076.4201792604     1283.1843319219     2175.7137644342
     -262.7469679800    14238.7533839231         1        25        83      777.8040190252     1479.4121424511     1941.3632131651
     -261.8009431883    14235.8650665175         1       366      1690      966.6739445350     1314.1339488823     1988.7321092444
     -263.2476082665    14242.0382962419         1      2613       704     1033.5865208961     1304.0291462802     1814.5814410925
     -264.6719448884    14232.4567986740         1      1079      2192     1240.6420911741     1462.5758203697     1931.6251032310
     -265.2061025523    14233.3225932796         1        60      1079     1204.3537069779     1467.3660815189     2000.3143207394
     -265.5392942093    14234.5514074821         1        67        60     1092.0584052798     1346.6119496001     2143.6857221116
     -263.3220767138    14234.7230442715         1        10      2623     1096.7174618503     1193.0745581482     2102.7972035826
     -263.3587426316    14235.0856340929         1      2054        95     1017.1887877848     1640.4856340914     2202.7680446853
     -260.7255253562    14236.4455566638         1       427       326     1079.0248590543     1432.3634366071     2098.5435366581
     -262.7939416458    14236.1880980963         1      1151       156      848.4149922571     1554.3202120848     2238.5132305002
     -261.9426418532    14229.7516457531         1        62        95     1125.0967240053     1456.7303425725     2142.4350210777
     -261.3263657257    14237.5468356923         1      2973        95     1075.2740608209     1487.0935712221     2044.5792518116
     -261.7902420791    14236.4179077050         1      1997        95     1045.4006149076     1561.7136113452     2144.6927002214
     -261.9086947168    14237.4317677292         1      1997      2653      984.4496226082     1583.9922248523     2091.4164380215
     -263.7696589818    14238.1206648516         1        47      2658      993.6665735228     1235.5683115391     1943.3923808088
     -261.5109783974    14242.6694142552         1      1239      2665      762.0614150503     1465.7100768954     1938.8549987501
     -261.6636569134    14237.8538149230         1      2010       142      923.6425159283     1441.9795503614     2182.8267666038
     -263.9140529033    14241.2746145225         1       399       400      959.8501976270     1315.1800805964     2080.4601972824
     -262.9365712244    14239.7092869170         1       795      1695     1009.0424085667     1471.5856489695     1850.1443957668
     -263.0715817713    14239.3434415666         1      1239      1086      840.1159624566     1286.4107090331     1957.9185472361
     -262.4960888043    14236.8662690425         1       681        10      995.4496526817     1294.3788768844     2129.1197122069
     -263.3827863630    14235.5032758545         1      1963       655     1012.6151709356     1232.4751039373     2080.0832794499
     -262.8923789203    14232.4922746709         1        40        52     1090.6299602969     1294.0183686704     2230.3370909080
     -263.4824920456    14239.9341449281         1        25      2681     1120.6021311734     1310.3046344763     1917.9911113394
     -262.0246529780    14245.0713683065         1      2685      2018     1093.7871130584     1171.4095234219     2005.9641758251
     -264.5856292622    14236.4587133285         1      1878      1064      927.2305375499     1458.7546385468     1979.0085449832
     -263.3585070092    14239.9449894402         1        32       133      602.2376128058     2005.9986388604     2329.6960580266
     -265.1839996056    14239.7817649084         1        55       296      694.3010830544     1862.7184662449     2235.8484245828
     -264.4236718218    14241.8051608872         1       868      2734      688.0017874152     1923.0802901255     2184.5583613169
     -261.3793541925    14232.8501283017         1      1034      2739      640.3083001955     1822.2922640239     2119.5139781414
     -263.9363249374    14240.7612860070         1      2021        43      639.6165482452     1929.9644948046     2239.1069351047
     -261.9216305616    14232.4833934400         1       404        86      928.1220467403     1744.8499882879     2331.5843425389
     -261.1707044782    14234.8184672253         1       136      2757      744.5719965886     1738.3988202575     2152.4222494562
     -260.7734995324    14233.4460380247         1        86      2762      741.5615747876     1803.9483534707     2208.1834460550
     -260.7055840027    14234.1450878561         1      2770       486      720.5934477273     1790.8562051310     2145.8741333271
     -261.4289663007    14232.4686998214         1       733       136      747.9590630080     1776.2960537983     2206.5389536259
     -260.0686231627    14232.0770577047         1        86       136      775.8171097350     1785.9321134900     2249.8151999383
     -261.6082791171    14234.2257048570         1      2791      2267      838.2630772402     1782.2489191588     2293.4052010819
     -261.3504824854    14235.3808381779         1      1704       404      742.5941649878     1829.6264874044     2332.1551339617
